Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
42088,Two Gentlemen of Verona,Comedy,Launce,4,4,26,"the dog?' 'Ay, marry, do I,' quoth he. 'You do him",male,0.0
42089,Two Gentlemen of Verona,Comedy,Launce,4,4,27,"the more wrong,' quoth I; ''twas I did the thing you",male,0.0
42090,Two Gentlemen of Verona,Comedy,Launce,4,4,28,"wot of.' He makes me no more ado, but whips me out",male,-0.25
42091,Two Gentlemen of Verona,Comedy,Launce,4,4,29,of the chamber. How many masters would do this for,male,0.5
42092,Two Gentlemen of Verona,Comedy,Launce,4,4,30,"his servant? Nay, I'll be sworn, I have sat in the",male,0.0
42093,Two Gentlemen of Verona,Comedy,Launce,4,4,31,"stocks for puddings he hath stolen, otherwise he had",male,0.0
42094,Two Gentlemen of Verona,Comedy,Launce,4,4,32,been executed; I have stood on the pillory for geese,male,0.0
42095,Two Gentlemen of Verona,Comedy,Launce,4,4,33,"he hath killed, otherwise he had suffered for't.",male,-0.2
42096,Two Gentlemen of Verona,Comedy,Launce,4,4,34,"Thou thinkest not of this now. Nay, I remember the",male,0.0
42097,Two Gentlemen of Verona,Comedy,Launce,4,4,35,trick you served me when I took my leave of Madam,male,0.0
42098,Two Gentlemen of Verona,Comedy,Launce,4,4,36,Silvia: did not I bid thee still mark me and do as I,male,0.0
42099,Two Gentlemen of Verona,Comedy,Launce,4,4,37,do? when didst thou see me heave up my leg and make,male,0.0
42100,Two Gentlemen of Verona,Comedy,Launce,4,4,38,water against a gentlewoman's farthingale? didst,male,0.0
42101,Two Gentlemen of Verona,Comedy,Launce,4,4,39,thou ever see me do such a trick?,male,0.0
42102,Two Gentlemen of Verona,Comedy,Proteus,4,4,40,Sebastian is thy name? I like thee well,male,0.0
42103,Two Gentlemen of Verona,Comedy,Proteus,4,4,41,And will employ thee in some service presently.,male,0.0
42104,Two Gentlemen of Verona,Comedy,Julia,4,4,42,In what you please: I'll do what I can.,female,0.0
42105,Two Gentlemen of Verona,Comedy,Proteus,4,4,43,I hope thou wilt.,male,0.0
42106,Two Gentlemen of Verona,Comedy,Proteus,4,4,44,"How now, you whoreson peasant!",male,0.0
42107,Two Gentlemen of Verona,Comedy,Proteus,4,4,45,Where have you been these two days loitering?,male,0.0
42108,Two Gentlemen of Verona,Comedy,Launce,4,4,46,"Marry, sir, I carried Mistress Silvia the dog you bade me.",male,0.0
42109,Two Gentlemen of Verona,Comedy,Proteus,4,4,47,And what says she to my little jewel?,male,-0.19
42110,Two Gentlemen of Verona,Comedy,Launce,4,4,48,"Marry, she says your dog was a cur, and tells you",male,0.0
42111,Two Gentlemen of Verona,Comedy,Launce,4,4,49,currish thanks is good enough for such a present.,male,0.18
42112,Two Gentlemen of Verona,Comedy,Proteus,4,4,50,But she received my dog?,male,0.0
42113,Two Gentlemen of Verona,Comedy,Launce,4,4,51,"No, indeed, did she not: here have I brought him",male,0.0
42114,Two Gentlemen of Verona,Comedy,Launce,4,4,52,back again.,male,0.0
42115,Two Gentlemen of Verona,Comedy,Proteus,4,4,53,"What, didst thou offer her this from me?",male,0.0
42116,Two Gentlemen of Verona,Comedy,Launce,4,4,54,"Ay, sir: the other squirrel was stolen from me by",male,-0.12
42117,Two Gentlemen of Verona,Comedy,Launce,4,4,55,the hangman boys in the market-place: and then I,male,0.0
42118,Two Gentlemen of Verona,Comedy,Launce,4,4,56,"offered her mine own, who is a dog as big as ten of",male,0.2
42119,Two Gentlemen of Verona,Comedy,Launce,4,4,57,"yours, and therefore the gift the greater.",male,0.5
42120,Two Gentlemen of Verona,Comedy,Proteus,4,4,58,"Go get thee hence, and find my dog again,",male,0.0
42121,Two Gentlemen of Verona,Comedy,Proteus,4,4,59,Or ne'er return again into my sight.,male,0.0
42122,Two Gentlemen of Verona,Comedy,Proteus,4,4,60,"Away, I say! stay'st thou to vex me here?",male,0.0
42123,Two Gentlemen of Verona,Comedy,Proteus,4,4,61,"A slave, that still an end turns me to shame!",male,0.0
42124,Two Gentlemen of Verona,Comedy,Proteus,4,4,62,"Sebastian, I have entertained thee,",male,0.0
42125,Two Gentlemen of Verona,Comedy,Proteus,4,4,63,Partly that I have need of such a youth,male,0.0
42126,Two Gentlemen of Verona,Comedy,Proteus,4,4,64,"That can with some discretion do my business,",male,0.0
42127,Two Gentlemen of Verona,Comedy,Proteus,4,4,65,"For 'tis no trusting to yond foolish lout,",male,0.0
42128,Two Gentlemen of Verona,Comedy,Proteus,4,4,66,"But chiefly for thy face and thy behavior,",male,0.0
42129,Two Gentlemen of Verona,Comedy,Proteus,4,4,67,"Which, if my augury deceive me not,",male,0.0
42130,Two Gentlemen of Verona,Comedy,Proteus,4,4,68,"Witness good bringing up, fortune and truth:",male,0.7
42131,Two Gentlemen of Verona,Comedy,Proteus,4,4,69,"Therefore know thou, for this I entertain thee.",male,0.0
42132,Two Gentlemen of Verona,Comedy,Proteus,4,4,70,"Go presently and take this ring with thee,",male,0.0
42133,Two Gentlemen of Verona,Comedy,Proteus,4,4,71,Deliver it to Madam Silvia:,male,0.0
42134,Two Gentlemen of Verona,Comedy,Proteus,4,4,72,She loved me well deliver'd it to me.,male,0.7
42135,Two Gentlemen of Verona,Comedy,Julia,4,4,73,"It seems you loved not her, to leave her token.",female,0.7
42136,Two Gentlemen of Verona,Comedy,Julia,4,4,74,"She is dead, belike?",female,-0.2
42137,Two Gentlemen of Verona,Comedy,Proteus,4,4,75,Not so; I think she lives.,male,0.0
42138,Two Gentlemen of Verona,Comedy,Julia,4,4,76,Alas!,female,-0.5
42139,Two Gentlemen of Verona,Comedy,Proteus,4,4,77,Why dost thou cry 'alas'?,male,-0.4
42140,Two Gentlemen of Verona,Comedy,Julia,4,4,78,I cannot choose,female,0.0
42141,Two Gentlemen of Verona,Comedy,Julia,4,4,79,But pity her.,female,-0.1
42142,Two Gentlemen of Verona,Comedy,Proteus,4,4,80,Wherefore shouldst thou pity her?,male,-0.1
42143,Two Gentlemen of Verona,Comedy,Julia,4,4,81,Because methinks that she loved you as well,female,0.7
42144,Two Gentlemen of Verona,Comedy,Julia,4,4,82,As you do love your lady Silvia:,female,0.5
42145,Two Gentlemen of Verona,Comedy,Julia,4,4,83,She dreams of him that has forgot her love;,female,0.5
42146,Two Gentlemen of Verona,Comedy,Julia,4,4,84,You dote on her that cares not for your love.,female,0.5
42147,Two Gentlemen of Verona,Comedy,Julia,4,4,85,'Tis pity love should be so contrary;,female,0.2
42148,Two Gentlemen of Verona,Comedy,Julia,4,4,86,And thinking of it makes me cry 'alas!',female,-0.5
42149,Two Gentlemen of Verona,Comedy,Proteus,4,4,87,"Well, give her that ring and therewithal",male,0.0
42150,Two Gentlemen of Verona,Comedy,Proteus,4,4,88,This letter. That's her chamber. Tell my lady,male,0.0
42151,Two Gentlemen of Verona,Comedy,Proteus,4,4,89,I claim the promise for her heavenly picture.,male,0.0
42152,Two Gentlemen of Verona,Comedy,Proteus,4,4,90,"Your message done, hie home unto my chamber,",male,0.0
42153,Two Gentlemen of Verona,Comedy,Proteus,4,4,91,"Where thou shalt find me, sad and solitary.",male,-0.5
42154,Two Gentlemen of Verona,Comedy,Julia,4,4,92,How many women would do such a message?,female,0.25
42155,Two Gentlemen of Verona,Comedy,Julia,4,4,93,"Alas, poor Proteus! thou hast entertain'd",female,-0.45
42156,Two Gentlemen of Verona,Comedy,Julia,4,4,94,A fox to be the shepherd of thy lambs.,female,0.0
42157,Two Gentlemen of Verona,Comedy,Julia,4,4,95,"Alas, poor fool! why do I pity him",female,-0.33
42158,Two Gentlemen of Verona,Comedy,Julia,4,4,96,That with his very heart despiseth me?,female,0.2
42159,Two Gentlemen of Verona,Comedy,Julia,4,4,97,"Because he loves her, he despiseth me;",female,0.0
42160,Two Gentlemen of Verona,Comedy,Julia,4,4,98,Because I love him I must pity him.,female,0.2
42161,Two Gentlemen of Verona,Comedy,Julia,4,4,99,"This ring I gave him when he parted from me,",female,0.0
42162,Two Gentlemen of Verona,Comedy,Julia,4,4,100,To bind him to remember my good will;,female,0.7
42163,Two Gentlemen of Verona,Comedy,Julia,4,4,101,"And now am I, unhappy messenger,",female,-0.6
42164,Two Gentlemen of Verona,Comedy,Julia,4,4,102,"To plead for that which I would not obtain,",female,0.0
42165,Two Gentlemen of Verona,Comedy,Julia,4,4,103,"To carry that which I would have refused,",female,0.0
42166,Two Gentlemen of Verona,Comedy,Julia,4,4,104,To praise his faith which I would have dispraised.,female,0.0
42167,Two Gentlemen of Verona,Comedy,Julia,4,4,105,I am my master's true-confirmed love;,female,0.5
42168,Two Gentlemen of Verona,Comedy,Julia,4,4,106,"But cannot be true servant to my master,",female,0.35
42169,Two Gentlemen of Verona,Comedy,Julia,4,4,107,Unless I prove false traitor to myself.,female,-0.4
42170,Two Gentlemen of Verona,Comedy,Julia,4,4,108,"Yet will I woo for him, but yet so coldly",female,-0.6
42171,Two Gentlemen of Verona,Comedy,Julia,4,4,109,"As, heaven it knows, I would not have him speed.",female,0.0
42172,Two Gentlemen of Verona,Comedy,Julia,4,4,110,"Gentlewoman, good day! I pray you, be my mean",female,0.28
42173,Two Gentlemen of Verona,Comedy,Julia,4,4,111,To bring me where to speak with Madam Silvia.,female,0.0
42174,Two Gentlemen of Verona,Comedy,Silvia,4,4,112,"What would you with her, if that I be she?",female,0.0
42175,Two Gentlemen of Verona,Comedy,Julia,4,4,113,"If you be she, I do entreat your patience",female,0.0
42176,Two Gentlemen of Verona,Comedy,Julia,4,4,114,To hear me speak the message I am sent on.,female,0.0
42177,Two Gentlemen of Verona,Comedy,Silvia,4,4,115,From whom?,female,0.0
42178,Two Gentlemen of Verona,Comedy,Julia,4,4,116,"From my master, Sir Proteus, madam.",female,0.0
42179,Two Gentlemen of Verona,Comedy,Silvia,4,4,117,"O, he sends you for a picture.",female,0.0
42180,Two Gentlemen of Verona,Comedy,Julia,4,4,118,"Ay, madam.",female,0.0
42181,Two Gentlemen of Verona,Comedy,Silvia,4,4,119,"Ursula, bring my picture here.",female,0.0
42182,Two Gentlemen of Verona,Comedy,Silvia,4,4,120,"Go give your master this: tell him from me,",female,0.0
42183,Two Gentlemen of Verona,Comedy,Silvia,4,4,121,"One Julia, that his changing thoughts forget,",female,0.0
42184,Two Gentlemen of Verona,Comedy,Silvia,4,4,122,Would better fit his chamber than this shadow.,female,0.45
42185,Two Gentlemen of Verona,Comedy,Julia,4,4,123,"Madam, please you peruse this letter.--",female,0.0
42186,Two Gentlemen of Verona,Comedy,Julia,4,4,124,"Pardon me, madam; I have unadvised",female,0.0
42187,Two Gentlemen of Verona,Comedy,Julia,4,4,125,Deliver'd you a paper that I should not:,female,0.0
42188,Two Gentlemen of Verona,Comedy,Julia,4,4,126,This is the letter to your ladyship.,female,0.0
42189,Two Gentlemen of Verona,Comedy,Silvia,4,4,127,"I pray thee, let me look on that again.",female,0.0
42190,Two Gentlemen of Verona,Comedy,Julia,4,4,128,"It may not be; good madam, pardon me.",female,0.7
42191,Two Gentlemen of Verona,Comedy,Silvia,4,4,129,"There, hold!",female,0.0
42192,Two Gentlemen of Verona,Comedy,Silvia,4,4,130,I will not look upon your master's lines:,female,0.0
42193,Two Gentlemen of Verona,Comedy,Silvia,4,4,131,I know they are stuff'd with protestations,female,0.0
42194,Two Gentlemen of Verona,Comedy,Silvia,4,4,132,And full of new-found oaths; which he will break,female,0.35
42195,Two Gentlemen of Verona,Comedy,Silvia,4,4,133,As easily as I do tear his paper.,female,0.43
42196,Two Gentlemen of Verona,Comedy,Julia,4,4,134,"Madam, he sends your ladyship this ring.",female,0.0
42197,Two Gentlemen of Verona,Comedy,Silvia,4,4,135,The more shame for him that he sends it me;,female,0.5
42198,Two Gentlemen of Verona,Comedy,Silvia,4,4,136,For I have heard him say a thousand times,female,0.0
42199,Two Gentlemen of Verona,Comedy,Silvia,4,4,137,His Julia gave it him at his departure.,female,0.0
42200,Two Gentlemen of Verona,Comedy,Silvia,4,4,138,"Though his false finger have profaned the ring,",female,-0.4
42201,Two Gentlemen of Verona,Comedy,Silvia,4,4,139,Mine shall not do his Julia so much wrong.,female,-0.5
42202,Two Gentlemen of Verona,Comedy,Julia,4,4,140,She thanks you.,female,0.2
42203,Two Gentlemen of Verona,Comedy,Silvia,4,4,141,What say'st thou?,female,0.0
42204,Two Gentlemen of Verona,Comedy,Julia,4,4,142,"I thank you, madam, that you tender her.",female,0.0
42205,Two Gentlemen of Verona,Comedy,Julia,4,4,143,Poor gentlewoman! my master wrongs her much.,female,-0.15
42206,Two Gentlemen of Verona,Comedy,Silvia,4,4,144,Dost thou know her?,female,0.0
42207,Two Gentlemen of Verona,Comedy,Julia,4,4,145,Almost as well as I do know myself:,female,0.0
42208,Two Gentlemen of Verona,Comedy,Julia,4,4,146,To think upon her woes I do protest,female,0.0
42209,Two Gentlemen of Verona,Comedy,Julia,4,4,147,That I have wept a hundred several times.,female,0.0
42210,Two Gentlemen of Verona,Comedy,Silvia,4,4,148,Belike she thinks that Proteus hath forsook her.,female,0.0
42211,Two Gentlemen of Verona,Comedy,Julia,4,4,149,I think she doth; and that's her cause of sorrow.,female,0.0
42212,Two Gentlemen of Verona,Comedy,Silvia,4,4,150,Is she not passing fair?,female,0.7
42213,Two Gentlemen of Verona,Comedy,Julia,4,4,151,"She hath been fairer, madam, than she is:",female,0.0
42214,Two Gentlemen of Verona,Comedy,Julia,4,4,152,"When she did think my master loved her well,",female,0.7
42215,Two Gentlemen of Verona,Comedy,Julia,4,4,153,"She, in my judgment, was as fair as you:",female,0.7
42216,Two Gentlemen of Verona,Comedy,Julia,4,4,154,But since she did neglect her looking-glass,female,0.0
42217,Two Gentlemen of Verona,Comedy,Julia,4,4,155,"And threw her sun-expelling mask away,",female,0.0
42218,Two Gentlemen of Verona,Comedy,Julia,4,4,156,The air hath starved the roses in her cheeks,female,0.0
42219,Two Gentlemen of Verona,Comedy,Julia,4,4,157,"And pinch'd the lily-tincture of her face,",female,0.0
42220,Two Gentlemen of Verona,Comedy,Julia,4,4,158,That now she is become as black as I.,female,-0.17
42221,Two Gentlemen of Verona,Comedy,Silvia,4,4,159,How tall was she?,female,0.0
42222,Two Gentlemen of Verona,Comedy,Julia,4,4,160,"About my stature; for at Pentecost,",female,0.0
42223,Two Gentlemen of Verona,Comedy,Julia,4,4,161,"When all our pageants of delight were play'd,",female,0.0
42224,Two Gentlemen of Verona,Comedy,Julia,4,4,162,"Our youth got me to play the woman's part,",female,0.0
42225,Two Gentlemen of Verona,Comedy,Julia,4,4,163,"And I was trimm'd in Madam Julia's gown,",female,0.0
42226,Two Gentlemen of Verona,Comedy,Julia,4,4,164,"Which served me as fit, by all men's judgments,",female,0.4
42227,Two Gentlemen of Verona,Comedy,Julia,4,4,165,As if the garment had been made for me:,female,0.0
42228,Two Gentlemen of Verona,Comedy,Julia,4,4,166,Therefore I know she is about my height.,female,0.0
42229,Two Gentlemen of Verona,Comedy,Julia,4,4,167,"And at that time I made her weep agood,",female,0.0
42230,Two Gentlemen of Verona,Comedy,Julia,4,4,168,For I did play a lamentable part:,female,0.0
42231,Two Gentlemen of Verona,Comedy,Julia,4,4,169,"Madam, 'twas Ariadne passioning",female,0.0
42232,Two Gentlemen of Verona,Comedy,Julia,4,4,170,For Theseus' perjury and unjust flight;,female,0.0
42233,Two Gentlemen of Verona,Comedy,Julia,4,4,171,Which I so lively acted with my tears,female,0.14
42234,Two Gentlemen of Verona,Comedy,Julia,4,4,172,"That my poor mistress, moved therewithal,",female,-0.4
42235,Two Gentlemen of Verona,Comedy,Julia,4,4,173,Wept bitterly; and would I might be dead,female,-0.15
42236,Two Gentlemen of Verona,Comedy,Julia,4,4,174,If I in thought felt not her very sorrow!,female,0.25
42237,Two Gentlemen of Verona,Comedy,Silvia,4,4,175,"She is beholding to thee, gentle youth.",female,0.2
42238,Two Gentlemen of Verona,Comedy,Silvia,4,4,176,"Alas, poor lady, desolate and left!",female,-0.27
42239,Two Gentlemen of Verona,Comedy,Silvia,4,4,177,I weep myself to think upon thy words.,female,0.0
42240,Two Gentlemen of Verona,Comedy,Silvia,4,4,178,"Here, youth, there is my purse; I give thee this",female,0.0
42241,Two Gentlemen of Verona,Comedy,Silvia,4,4,179,"For thy sweet mistress' sake, because thou lovest her.",female,0.35
42242,Two Gentlemen of Verona,Comedy,Silvia,4,4,180,Farewell.,female,0.0
42243,Two Gentlemen of Verona,Comedy,Julia,4,4,181,"And she shall thank you for't, if e'er you know her.",female,0.0
42244,Two Gentlemen of Verona,Comedy,Julia,4,4,182,"A virtuous gentlewoman, mild and beautiful",female,0.59
42245,Two Gentlemen of Verona,Comedy,Julia,4,4,183,"I hope my master's suit will be but cold,",female,-0.6
42246,Two Gentlemen of Verona,Comedy,Julia,4,4,184,Since she respects my mistress' love so much.,female,0.35
42247,Two Gentlemen of Verona,Comedy,Julia,4,4,185,"Alas, how love can trifle with itself!",female,0.11
42248,Two Gentlemen of Verona,Comedy,Julia,4,4,186,"Here is her picture: let me see; I think,",female,0.0
42249,Two Gentlemen of Verona,Comedy,Julia,4,4,187,"If I had such a tire, this face of mine",female,0.0
42250,Two Gentlemen of Verona,Comedy,Julia,4,4,188,Were full as lovely as is this of hers:,female,0.42
42251,Two Gentlemen of Verona,Comedy,Julia,4,4,189,"And yet the painter flatter'd her a little,",female,-0.19
42252,Two Gentlemen of Verona,Comedy,Julia,4,4,190,Unless I flatter with myself too much.,female,0.2
42253,Two Gentlemen of Verona,Comedy,Julia,4,4,191,"Her hair is auburn, mine is perfect yellow:",female,0.5
42254,Two Gentlemen of Verona,Comedy,Julia,4,4,192,"If that be all the difference in his love,",female,0.5
42255,Two Gentlemen of Verona,Comedy,Julia,4,4,193,I'll get me such a colour'd periwig.,female,0.0
42256,Two Gentlemen of Verona,Comedy,Julia,4,4,194,"Her eyes are grey as glass, and so are mine:",female,-0.05
42257,Two Gentlemen of Verona,Comedy,Julia,4,4,195,"Ay, but her forehead's low, and mine's as high.",female,0.08
42258,Two Gentlemen of Verona,Comedy,Julia,4,4,196,What should it be that he respects in her,female,0.0
42259,Two Gentlemen of Verona,Comedy,Julia,4,4,197,"But I can make respective in myself,",female,0.0
42260,Two Gentlemen of Verona,Comedy,Julia,4,4,198,If this fond Love were not a blinded god?,female,0.5
42261,Two Gentlemen of Verona,Comedy,Julia,4,4,199,"Come, shadow, come and take this shadow up,",female,0.0
42262,Two Gentlemen of Verona,Comedy,Julia,4,4,200,"For 'tis thy rival. O thou senseless form,",female,0.0
42263,Two Gentlemen of Verona,Comedy,Julia,4,4,201,"Thou shalt be worshipp'd, kiss'd, loved and adored!",female,0.88
42264,Two Gentlemen of Verona,Comedy,Julia,4,4,202,"And, were there sense in his idolatry,",female,0.0
42265,Two Gentlemen of Verona,Comedy,Julia,4,4,203,My substance should be statue in thy stead.,female,0.0
42266,Two Gentlemen of Verona,Comedy,Julia,4,4,204,"I'll use thee kindly for thy mistress' sake,",female,0.6
42267,Two Gentlemen of Verona,Comedy,Julia,4,4,205,"That used me so; or else, by Jove I vow,",female,0.0
42268,Two Gentlemen of Verona,Comedy,Julia,4,4,206,I should have scratch'd out your unseeing eyes,female,0.0
42269,Two Gentlemen of Verona,Comedy,Julia,4,4,207,To make my master out of love with thee!,female,0.62
42270,Two Gentlemen of Verona,Comedy,Eglamour,5,1,1,The sun begins to gild the western sky;,male,0.0
42271,Two Gentlemen of Verona,Comedy,Eglamour,5,1,2,And now it is about the very hour,male,0.2
42272,Two Gentlemen of Verona,Comedy,Eglamour,5,1,3,"That Silvia, at Friar Patrick's cell, should meet me.",male,0.0
42273,Two Gentlemen of Verona,Comedy,Eglamour,5,1,4,"She will not fail, for lovers break not hours,",male,0.25
42274,Two Gentlemen of Verona,Comedy,Eglamour,5,1,5,Unless it be to come before their time;,male,0.0
42275,Two Gentlemen of Verona,Comedy,Eglamour,5,1,6,So much they spur their expedition.,male,0.2
42276,Two Gentlemen of Verona,Comedy,Eglamour,5,1,7,See where she comes.,male,0.0
42277,Two Gentlemen of Verona,Comedy,Eglamour,5,1,8,"Lady, a happy evening!",male,1.0
42278,Two Gentlemen of Verona,Comedy,Silvia,5,1,9,"Amen, amen! Go on, good Eglamour,",female,0.7
42279,Two Gentlemen of Verona,Comedy,Silvia,5,1,10,Out at the postern by the abbey-wall:,female,0.0
42280,Two Gentlemen of Verona,Comedy,Silvia,5,1,11,I fear I am attended by some spies.,female,0.0
42281,Two Gentlemen of Verona,Comedy,Eglamour,5,1,12,Fear not: the forest is not three leagues off;,male,0.0
42282,Two Gentlemen of Verona,Comedy,Eglamour,5,1,13,"If we recover that, we are sure enough.",male,0.25
42283,Two Gentlemen of Verona,Comedy,Thurio,5,2,1,"Sir Proteus, what says Silvia to my suit?",male,0.0
42284,Two Gentlemen of Verona,Comedy,Proteus,5,2,2,"O, sir, I find her milder than she was;",male,0.0
42285,Two Gentlemen of Verona,Comedy,Proteus,5,2,3,And yet she takes exceptions at your person.,male,0.0
42286,Two Gentlemen of Verona,Comedy,Thurio,5,2,4,"What, that my leg is too long?",male,-0.05
42287,Two Gentlemen of Verona,Comedy,Proteus,5,2,5,No; that it is too little.,male,-0.19
42288,Two Gentlemen of Verona,Comedy,Thurio,5,2,6,"I'll wear a boot, to make it somewhat rounder.",male,0.0
42289,Two Gentlemen of Verona,Comedy,Julia,5,2,7,[Aside]  But love will not be spurr'd to what,female,0.5
42290,Two Gentlemen of Verona,Comedy,Julia,5,2,8,it loathes.,female,0.0
42291,Two Gentlemen of Verona,Comedy,Thurio,5,2,9,What says she to my face?,male,0.0
42292,Two Gentlemen of Verona,Comedy,Proteus,5,2,10,She says it is a fair one.,male,0.7
42293,Two Gentlemen of Verona,Comedy,Thurio,5,2,11,"Nay then, the wanton lies; my face is black.",male,-0.17
42294,Two Gentlemen of Verona,Comedy,Proteus,5,2,12,"But pearls are fair; and the old saying is,",male,0.4
42295,Two Gentlemen of Verona,Comedy,Proteus,5,2,13,Black men are pearls in beauteous ladies' eyes.,male,-0.17
42296,Two Gentlemen of Verona,Comedy,Julia,5,2,14,[Aside]  'Tis true; such pearls as put out,female,0.17
42297,Two Gentlemen of Verona,Comedy,Julia,5,2,15,ladies' eyes;,female,0.0
42298,Two Gentlemen of Verona,Comedy,Julia,5,2,16,For I had rather wink than look on them.,female,0.0
42299,Two Gentlemen of Verona,Comedy,Thurio,5,2,17,How likes she my discourse?,male,0.0
42300,Two Gentlemen of Verona,Comedy,Proteus,5,2,18,"Ill, when you talk of war.",male,-0.5
42301,Two Gentlemen of Verona,Comedy,Thurio,5,2,19,"But well, when I discourse of love and peace?",male,0.5
42302,Two Gentlemen of Verona,Comedy,Julia,5,2,20,"[Aside]  But better, indeed, when you hold your peace.",female,0.5
42303,Two Gentlemen of Verona,Comedy,Thurio,5,2,21,What says she to my valour?,male,0.0
42304,Two Gentlemen of Verona,Comedy,Proteus,5,2,22,"O, sir, she makes no doubt of that.",male,0.0
42305,Two Gentlemen of Verona,Comedy,Julia,5,2,23,"[Aside]  She needs not, when she knows it cowardice.",female,0.0
42306,Two Gentlemen of Verona,Comedy,Thurio,5,2,24,What says she to my birth?,male,0.0
42307,Two Gentlemen of Verona,Comedy,Proteus,5,2,25,That you are well derived.,male,0.0
42308,Two Gentlemen of Verona,Comedy,Julia,5,2,26,[Aside]  True; from a gentleman to a fool.,female,0.35
42309,Two Gentlemen of Verona,Comedy,Thurio,5,2,27,Considers she my possessions?,male,0.0
42310,Two Gentlemen of Verona,Comedy,Proteus,5,2,28,"O, ay; and pities them.",male,0.0
42311,Two Gentlemen of Verona,Comedy,Thurio,5,2,29,Wherefore?,male,0.0
42312,Two Gentlemen of Verona,Comedy,Julia,5,2,30,[Aside]  That such an ass should owe them.,female,0.0
42313,Two Gentlemen of Verona,Comedy,Proteus,5,2,31,That they are out by lease.,male,0.0
42314,Two Gentlemen of Verona,Comedy,Julia,5,2,32,Here comes the duke.,female,0.0
42315,Two Gentlemen of Verona,Comedy,Duke,5,2,33,"How now, Sir Proteus! how now, Thurio!",male,0.0
42316,Two Gentlemen of Verona,Comedy,Duke,5,2,34,Which of you saw Sir Eglamour of late?,male,-0.3
42317,Two Gentlemen of Verona,Comedy,Thurio,5,2,35,Not I.,male,0.0
42318,Two Gentlemen of Verona,Comedy,Proteus,5,2,36,Nor I.,male,0.0
42319,Two Gentlemen of Verona,Comedy,Duke,5,2,37,Saw you my daughter?,male,0.0
42320,Two Gentlemen of Verona,Comedy,Proteus,5,2,38,Neither.,male,0.0
42321,Two Gentlemen of Verona,Comedy,Duke,5,2,39,"Why then,",male,0.0
42322,Two Gentlemen of Verona,Comedy,Duke,5,2,40,She's fled unto that peasant Valentine;,male,0.0
42323,Two Gentlemen of Verona,Comedy,Duke,5,2,41,And Eglamour is in her company.,male,0.0
42324,Two Gentlemen of Verona,Comedy,Duke,5,2,42,"'Tis true; for Friar Laurence met them both,",male,0.35
42325,Two Gentlemen of Verona,Comedy,Duke,5,2,43,As he in penance wander'd through the forest;,male,0.0
42326,Two Gentlemen of Verona,Comedy,Duke,5,2,44,"Him he knew well, and guess'd that it was she,",male,0.0
42327,Two Gentlemen of Verona,Comedy,Duke,5,2,45,"But, being mask'd, he was not sure of it;",male,-0.25
42328,Two Gentlemen of Verona,Comedy,Duke,5,2,46,"Besides, she did intend confession",male,0.0
42329,Two Gentlemen of Verona,Comedy,Duke,5,2,47,At Patrick's cell this even; and there she was not;,male,0.0
42330,Two Gentlemen of Verona,Comedy,Duke,5,2,48,These likelihoods confirm her flight from hence.,male,0.0
42331,Two Gentlemen of Verona,Comedy,Duke,5,2,49,"Therefore, I pray you, stand not to discourse,",male,0.0
42332,Two Gentlemen of Verona,Comedy,Duke,5,2,50,But mount you presently and meet with me,male,0.0
42333,Two Gentlemen of Verona,Comedy,Duke,5,2,51,Upon the rising of the mountain-foot,male,0.0
42334,Two Gentlemen of Verona,Comedy,Duke,5,2,52,"That leads towards Mantua, whither they are fled:",male,0.0
42335,Two Gentlemen of Verona,Comedy,Duke,5,2,53,"Dispatch, sweet gentlemen, and follow me.",male,0.35
42336,Two Gentlemen of Verona,Comedy,Thurio,5,2,54,"Why, this it is to be a peevish girl,",male,-0.4
42337,Two Gentlemen of Verona,Comedy,Thurio,5,2,55,That flies her fortune when it follows her.,male,0.0
42338,Two Gentlemen of Verona,Comedy,Thurio,5,2,56,"I'll after, more to be revenged on Eglamour",male,0.5
42339,Two Gentlemen of Verona,Comedy,Thurio,5,2,57,Than for the love of reckless Silvia.,male,0.5
42340,Two Gentlemen of Verona,Comedy,Proteus,5,2,58,"And I will follow, more for Silvia's love",male,0.5
42341,Two Gentlemen of Verona,Comedy,Proteus,5,2,59,Than hate of Eglamour that goes with her.,male,-0.8
42342,Two Gentlemen of Verona,Comedy,Julia,5,2,60,"And I will follow, more to cross that love",female,0.33
42343,Two Gentlemen of Verona,Comedy,Julia,5,2,61,Than hate for Silvia that is gone for love.,female,-0.15
42344,Two Gentlemen of Verona,Comedy,First Outlaw,5,3,1,"Come, come,",male,0.0
42345,Two Gentlemen of Verona,Comedy,First Outlaw,5,3,2,Be patient; we must bring you to our captain.,male,0.0
42346,Two Gentlemen of Verona,Comedy,Silvia,5,3,3,A thousand more mischances than this one,female,0.5
42347,Two Gentlemen of Verona,Comedy,Silvia,5,3,4,Have learn'd me how to brook this patiently.,female,0.0
42348,Two Gentlemen of Verona,Comedy,Second Outlaw,5,3,5,"Come, bring her away.",male,0.0
42349,Two Gentlemen of Verona,Comedy,First Outlaw,5,3,6,Where is the gentleman that was with her?,male,0.0
42350,Two Gentlemen of Verona,Comedy,Third Outlaw,5,3,7,"Being nimble-footed, he hath outrun us,",male,0.0
42351,Two Gentlemen of Verona,Comedy,Third Outlaw,5,3,8,But Moyses and Valerius follow him.,male,0.0
